FMAID,Parent ID
304900,304892
304894,304892
304520,304892
309730,304892
304896,304894
304903,304894
304909,304898
309742,304898
304916,304898
304548,304898
304905,304900
304907,304900
304911,304909
304913,304909
304919,304916
304921,304916
307710,304923
304945,304923
307704,304923
304939,304923
304925,304923
85316,304923
304930,304925
304928,304925
304941,304939
304943,304939
305157,304945
304947,304945
304478,304949
304951,304949
304955,304951
304953,304951
304966,304960
304963,304960
304973,304970
304508,304970
304976,304973
304978,304973
304982,304980
304984,304980
304538,305007
305011,305007
305065,305009
305017,305009
305015,305011
305013,305011
305021,305017
305019,305017
305049,305035
305041,305035
305045,305035
305037,305035
304949,305037
305039,305037
305782,305039
305794,305039
304970,305041
305043,305041
305818,305043
305806,305043
305007,305045
305047,305045
65373,305047
305836,305047
305051,305049
305009,305049
304566,305051
305074,305051
305055,305053
305057,305053
305067,305065
305069,305065
305076,305074
305078,305074
305093,305081
305122,305081
305083,305081
305085,305081
305138,305081
307720,305081
305097,305093
305095,305093
305106,305102
305104,305102
305110,305108
305112,305108
305124,305122
305126,305122
305134,305128
305132,305128
305140,305138
305148,305138
305142,305140
305145,305140
305150,305148
305152,305148
305166,305162
305164,305162
308222,305175
306364,305175
306350,305175
306362,305175
305315,305175
306356,305175
306358,305175
306352,305175
306354,305175
305177,305175
305347,305175
306348,305175
308230,305175
308226,305175
308228,305175
306360,305175
308224,305175
305185,305177
305187,305177
292481,305177
305179,305177
292493,305177
292487,305177
305197,305179
308923,305179
308914,305179
305181,305179
305183,305179
307148,305179
305215,305179
305204,305179
308908,305179
305191,305181
305189,305181
305195,305183
305193,305183
307804,305185
305264,305185
307813,305185
308941,305185
305246,305185
305240,305185
305231,305185
308932,305185
305255,305185
305288,305187
307834,305187
305273,305187
305306,305187
308950,305187
308959,305187
307843,305187
305297,305187
305282,305187
305202,305197
305200,305197
305208,305204
305206,305204
305220,305215
305218,305215
305233,305231
305235,305231
305244,305240
305242,305240
305249,305246
305251,305246
305258,305255
305260,305255
305266,305264
305268,305264
305276,305273
305278,305273
305286,305282
305284,305282
305290,305288
305292,305288
305301,305297
305299,305297
305310,305306
305308,305306
291178,305315
291190,305315
305317,305315
305319,305315
305321,305315
291184,305315
306782,305317
308977,305317
308111,305317
308968,305317
306867,305317
306769,305317
306776,305317
306308,305317
306858,305317
306797,305319
308988,305319
306876,305319
308120,305319
308997,305319
306813,305319
306803,305319
306885,305319
306791,305319
309017,305321
309006,305321
306894,305321
306903,305321
306828,305321
308129,305321
306840,305321
306849,305321
306834,305321
292409,305347
292421,305347
305351,305347
292415,305347
292403,305347
305349,305347
291902,305347
306462,305349
305377,305349
306468,305349
306495,305349
306400,305349
306409,305349
306456,305349
306414,305349
306391,305349
306432,305349
305447,305349
305461,305349
306444,305349
305500,305349
305371,305349
305488,305349
305353,305349
305512,305349
305468,305349
305506,305349
306438,305349
306476,305349
305383,305349
305389,305349
305494,305349
306501,305349
306426,305349
306450,305349
306382,305349
306522,305351
306582,305351
306531,305351
306576,305351
305395,305351
305359,305351
306552,305351
306564,305351
306513,305351
306474,305351
305361,305351
306370,305351
306558,305351
306543,305351
305401,305351
306570,305351
306507,305351
305357,305353
305355,305353
305365,305359
305363,305359
305369,305361
305367,305361
305373,305371
305375,305371
307307,305377
308371,305377
310446,305377
307298,305377
305381,305377
307549,305377
307331,305377
307316,305377
307325,305377
307271,305377
307567,305377
305379,305377
310452,305377
305439,305379
305441,305379
305445,305381
305443,305381
307555,305383
307373,305383
307280,305383
307379,305383
307364,305383
309134,305383
307573,305383
308377,305383
307346,305383
309140,305383
307355,305383
305385,305383
305387,305383
305437,305385
305435,305385
305431,305387
305433,305387
307289,305389
307561,305389
308389,305389
305391,305389
307406,305389
307415,305389
309161,305389
307400,305389
305393,305389
307579,305389
307421,305389
307391,305389
309152,305389
305427,305391
305429,305391
305423,305393
305425,305393
307630,305395
309170,305395
307624,305395
307547,305395
307918,305395
305397,305395
305399,305395
307535,305395
307615,305395
307541,305395
307609,305395
307636,305395
307925,305395
305417,305397
305415,305397
305419,305399
305421,305399
305403,305401
307688,305401
307729,305401
309188,305401
307651,305401
307673,305401
307660,305401
305405,305401
309179,305401
307642,305401
307682,305401
307735,305401
307934,305401
305411,305403
305413,305403
305407,305405
305409,305405
305449,305447
307340,305447
305451,305449
305453,305449
305464,305461
305466,305461
305471,305468
305473,305468
305492,305488
305490,305488
305498,305494
305496,305494
305504,305500
305502,305500
305510,305506
305508,305506
305514,305512
305516,305512
305547,305527
305535,305527
305553,305527
305529,305527
305541,305527
305559,305527
305531,305529
305533,305529
305539,305535
305537,305535
305545,305541
305543,305541
305549,305547
305551,305547
305555,305553
305557,305553
305561,305559
305563,305559
305569,305565
305567,305565
305574,305571
305576,305571
305582,305578
305580,305578
305600,305592
32870,305592
312043,305592
310877,305592
32864,305592
305594,305592
305607,305592
312013,305592
305598,305594
305596,305594
305603,305600
305605,305600
305612,305607
305610,305607
311991,305616
305592,305616
305620,305616
305626,305616
305622,305620
305624,305620
305630,305626
305628,305626
305634,305632
305636,305632
305640,305638
305642,305638
312003,305644
32867,305644
310912,305644
311610,305644
311693,305644
305638,305644
311985,305644
305632,305644
44604,305646
311997,305646
44603,305646
305654,305648
305650,305648
326700,305648
305737,305648
321445,305648
305658,305650
305662,305650
305670,305654
305666,305654
305683,305677
305695,305677
305689,305677
305685,305683
305687,305683
305693,305689
305691,305689
305698,305695
305700,305695
305710,305702
305712,305702
305705,305702
305707,305702
305726,305705
305728,305705
305724,305707
305722,305707
305720,305710
305718,305710
305716,305712
305714,305712
305735,305730
305733,305730
305739,305737
305741,305737
305747,305743
321690,305743
321689,305743
305745,305743
49445,305751
292313,305751
67135,305751
305784,305782
305786,305782
305796,305794
305798,305794
305810,305806
305808,305806
305822,305818
305820,305818
305840,305836
305838,305836
20394,305853
292381,305853
86557,305872
305876,305872
305900,305898
305902,305898
87180,305898
305915,305911
305913,305915
305921,305915
305884,305915
305924,305915
305940,305938
281711,305938
305953,305938
313899,305938
281717,305938
59829,305938
305942,305938
305948,305944
286140,305944
305950,305944
313905,305944
313907,305944
286132,305944
313903,305944
313901,305944
305988,305982
305990,305982
305992,305984
305994,305984
313181,305996
313177,305996
313184,305996
313821,305996
313826,305996
306018,306016
306012,306016
306026,306022
306024,306022
306030,306028
306034,306028
306044,306040
306042,306040
306050,306046
306048,306046
306061,306056
306058,306056
306070,306058
306073,306058
306076,306061
306079,306061
306066,306064
306068,306064
306082,306066
306084,306066
306086,306068
306088,306068
306124,306090
306100,306090
306118,306090
306112,306090
306106,306090
306092,306090
306098,306092
306094,306092
306154,306094
306130,306094
306148,306094
306142,306094
306136,306094
306102,306100
306104,306100
306160,306102
306166,306102
306108,306106
306110,306106
306172,306108
306116,306112
306114,306112
306178,306114
306122,306118
306120,306118
306184,306120
306128,306124
306126,306124
306190,306126
306132,306130
306134,306130
306138,306136
306140,306136
306144,306142
306146,306142
306150,306148
306152,306148
306158,306154
306156,306154
306162,306160
306164,306160
306170,306166
306168,306166
306176,306172
306174,306172
306180,306178
306182,306178
306188,306184
306186,306184
306194,306190
306192,306190
306245,306208
306235,306208
306239,306208
306237,306208
306241,306208
306243,306208
306257,306212
306259,306212
306249,306212
306261,306212
306263,306212
306265,306212
306251,306212
306253,306212
306255,306212
306267,306212
306269,306212
306273,306214
306275,306214
306279,306214
306277,306214
306223,306221
306225,306221
306227,306221
306229,306221
306312,306308
306310,306308
292453,306348
306942,306348
292435,306348
306940,306348
292429,306348
292441,306348
306936,306348
292447,306348
306938,306348
292393,306350
307166,306350
292387,306350
307168,306350
307743,306352
307741,306352
292461,306352
292467,306352
307903,306352
307745,306352
292473,306352
307909,306352
308255,306354
292508,306354
308315,306354
292502,306354
308633,306356
292516,306356
308464,306356
308408,306356
292528,306356
292522,306356
292548,306358
292542,306358
308525,306358
308523,306358
292565,306360
310747,306360
292559,306360
310745,306360
310706,306362
310694,306362
310700,306362
310734,306362
292574,306362
310718,306362
310688,306362
310712,306362
292583,306364
310458,306364
292589,306364
310513,306364
306372,306370
306374,306370
306387,306382
306385,306382
306393,306391
306395,306391
306403,306400
306405,306400
71856,306412
12224,306412
50722,306412
306418,306414
306420,306414
306430,306426
306428,306426
306436,306432
306434,306432
306442,306438
306440,306438
306448,306444
306446,306444
306454,306450
306452,306450
306458,306456
306460,306456
306464,306462
306466,306462
306470,306468
306472,306468
306484,306474
306482,306474
306480,306476
306478,306476
306499,306495
306497,306495
306503,306501
306505,306501
306511,306507
306509,306507
306515,306513
306517,306513
306526,306522
306524,306522
306533,306531
306535,306531
306545,306543
306547,306543
306554,306552
306556,306552
306560,306558
306562,306558
306568,306564
306566,306564
306574,306570
306572,306570
306578,306576
306580,306576
306586,306582
306584,306582
306614,306588
306612,306588
306610,306588
306616,306588
306590,306588
306606,306588
306598,306588
306592,306588
306594,306588
306596,306588
306623,306590
306625,306590
306633,306592
306631,306592
306627,306594
306629,306594
306638,306596
306640,306596
306644,306598
306642,306598
307940,306600
307942,306600
307948,306602
307950,306602
307944,306604
307946,306604
306660,306606
306662,306606
306665,306608
306667,306608
306672,306610
306670,306610
306677,306612
306675,306612
306682,306614
306680,306614
306687,306616
306685,306616
306588,306618
306652,306618
306650,306618
306646,306618
306648,306618
306654,306620
306618,306620
308710,306648
308048,306648
308042,306648
308036,306648
308704,306648
308030,306648
308024,306648
306608,306648
308698,306648
308054,306648
306689,306648
308006,306650
308000,306650
306600,306650
306696,306650
308692,306650
308012,306650
308018,306650
306703,306652
306602,306652
306604,306652
307994,306652
307988,306652
307982,306652
306706,306654
306692,306689
306694,306689
306701,306696
306699,306696
306718,306703
306716,306703
307964,306706
306709,306706
307958,306706
307952,306706
307976,306706
307970,306706
306714,306709
306712,306709
306724,306720
306726,306720
306772,306769
306774,306769
306780,306776
306778,306776
306787,306782
306785,306782
306795,306791
306793,306791
306799,306797
306801,306797
306808,306803
306806,306803
306815,306813
306817,306813
306830,306828
306832,306828
306838,306834
306836,306834
306842,306840
306844,306840
306851,306849
306853,306849
306860,306858
306862,306858
306871,306867
306869,306867
306878,306876
306880,306876
306887,306885
306889,306885
306896,306894
306898,306894
306905,306903
306907,306903
309062,306936
306968,306936
306944,306936
306995,306936
309071,306936
306986,306936
307004,306936
306977,306936
308060,306936
307047,306938
306950,306938
309080,306938
307020,306938
307038,306938
307029,306938
309089,306938
307013,306938
308069,306938
306956,306940
309098,306940
307074,306940
308075,306940
307068,306940
309107,306940
307094,306940
307083,306940
307056,306940
308084,306942
307136,306942
307127,306942
309122,306942
307142,306942
307118,306942
307103,306942
306962,306942
309116,306942
306946,306944
306948,306944
306954,306950
306952,306950
306958,306956
306960,306956
306964,306962
306966,306962
306970,306968
306972,306968
306981,306977
306979,306977
306990,306986
306988,306986
306999,306995
306997,306995
307006,307004
307008,307004
307015,307013
307017,307013
307022,307020
307024,307020
307031,307029
307033,307029
307042,307038
307040,307038
307049,307047
307051,307047
307060,307056
307058,307056
307070,307068
307072,307068
307076,307074
307078,307074
307085,307083
307087,307083
307096,307094
307098,307094
307105,307103
307107,307103
307120,307118
307122,307118
307129,307127
307131,307127
307138,307136
307140,307136
307144,307142
307146,307142
307150,307148
307152,307148
309026,307166
307206,307166
307176,307166
308093,307166
309035,307166
307197,307166
307182,307166
307170,307166
307188,307166
307244,307168
307253,307168
309044,307168
307235,307168
307262,307168
307223,307168
308102,307168
307229,307168
309053,307168
307174,307170
307172,307170
307178,307176
307180,307176
307186,307182
307184,307182
307192,307188
307190,307188
307201,307197
307199,307197
307208,307206
307210,307206
307227,307223
307225,307223
307233,307229
307231,307229
307239,307235
307237,307235
307246,307244
307248,307244
307255,307253
307257,307253
307264,307262
307266,307262
307273,307271
307275,307271
307282,307280
307284,307280
307293,307289
307291,307289
307302,307298
307300,307298
307311,307307
307309,307307
307320,307316
307318,307316
307329,307325
307327,307325
307333,307331
307335,307331
307342,307340
307344,307340
307348,307346
307350,307346
307357,307355
307359,307355
307369,307364
307367,307364
307377,307373
307375,307373
307381,307379
307383,307379
307393,307391
307395,307391
307402,307400
307404,307400
307410,307406
307408,307406
307419,307415
307417,307415
307423,307421
307425,307421
307451,307437
307445,307437
307439,307437
307441,307439
307443,307439
307447,307445
307449,307445
307453,307451
307455,307451
307459,307457
307483,307457
307471,307457
307477,307457
307461,307459
307463,307459
307473,307471
307475,307471
307481,307477
307479,307477
307487,307483
307485,307483
307491,307489
307497,307489
307503,307489
307493,307491
307495,307491
307499,307497
307501,307497
307507,307503
307505,307503
307517,307509
307511,307509
307523,307509
307529,307509
307515,307511
307513,307511
307519,307517
307521,307517
307525,307523
307527,307523
307531,307529
307533,307529
307537,307535
307539,307535
307543,307541
307545,307541
307607,307547
307605,307547
307551,307549
307553,307549
307557,307555
307559,307555
307563,307561
307565,307561
307571,307567
307569,307567
307575,307573
307577,307573
307583,307579
307581,307579
321727,307589
321726,307589
307611,307609
307613,307609
307617,307615
307619,307615
307628,307624
307626,307624
307632,307630
307634,307630
307638,307636
307640,307636
307644,307642
307646,307642
307653,307651
307655,307651
307662,307660
307664,307660
307677,307673
307675,307673
307684,307682
307686,307682
307692,307688
307690,307688
307706,307704
307708,307704
307714,307710
307712,307710
305128,307720
307722,307720
307727,307722
307725,307722
307731,307729
307733,307729
307739,307735
307737,307735
307747,307741
309197,307743
307771,307743
307795,307743
307789,307743
307777,307743
309206,307743
307762,307743
307753,307743
308138,307743
307855,307745
308147,307745
307897,307745
307882,307745
309215,307745
309224,307745
307864,307745
307891,307745
307873,307745
307749,307747
307751,307747
307755,307753
307757,307753
307766,307762
307764,307762
307773,307771
307775,307771
307781,307777
307779,307777
307793,307789
307791,307789
307799,307795
307797,307795
307806,307804
307808,307804
307817,307813
307815,307813
307836,307834
307838,307834
307847,307843
307845,307843
307857,307855
307859,307855
307868,307864
307866,307864
307877,307873
307875,307873
307886,307882
307884,307882
307895,307891
307893,307891
307901,307897
307899,307897
307907,307903
307905,307903
307911,307909
307913,307909
307922,307918
307920,307918
307927,307925
307929,307925
307936,307934
307938,307934
307954,307952
307956,307952
307962,307958
307960,307958
307966,307964
307968,307964
307974,307970
307972,307970
307980,307976
307978,307976
307984,307982
307986,307982
307992,307988
307990,307988
307996,307994
307998,307994
308002,308000
308004,308000
308008,308006
308010,308006
308014,308012
308016,308012
308020,308018
308022,308018
308026,308024
308028,308024
308034,308030
308032,308030
308040,308036
308038,308036
308046,308042
308044,308042
308050,308048
308052,308048
308058,308054
308056,308054
308064,308060
308062,308060
308071,308069
308073,308069
308077,308075
308079,308075
308086,308084
308088,308084
308095,308093
308097,308093
308104,308102
308106,308102
308113,308111
308115,308111
308122,308120
308124,308120
308131,308129
308133,308129
308140,308138
308142,308138
308149,308147
308151,308147
292597,308222
309334,308222
292599,308222
309336,308222
310577,308224
65868,308224
310575,308224
65897,308224
310567,308224
65848,308224
292611,308226
292617,308226
292779,308228
292773,308228
292791,308230
292785,308230
292797,308230
308306,308255
308269,308255
308296,308255
309242,308255
308257,308255
308287,308255
308278,308255
308263,308255
309233,308255
308259,308257
308261,308257
308265,308263
308267,308263
308271,308269
308273,308269
308280,308278
308282,308278
308289,308287
308291,308287
308298,308296
308300,308296
308308,308306
308310,308306
308317,308315
308338,308315
308323,308315
308347,308315
309251,308315
308365,308315
308329,308315
308356,308315
309260,308315
308319,308317
308321,308317
308325,308323
308327,308323
308333,308329
308331,308329
308340,308338
308342,308338
308349,308347
308351,308347
308360,308356
308358,308356
308369,308365
308367,308365
308373,308371
308375,308371
308379,308377
308381,308377
308393,308389
308391,308389
309278,308408
308410,308408
308455,308408
308440,308408
308422,308408
309269,308408
308416,308408
308431,308408
308449,308408
308414,308410
308412,308410
308418,308416
308420,308416
308424,308422
308426,308422
308435,308431
308433,308431
308442,308440
308444,308440
308453,308449
308451,308449
308459,308455
308457,308455
308472,308464
308505,308464
308514,308464
308466,308464
308496,308464
309296,308464
309287,308464
308484,308464
308478,308464
308470,308466
308468,308466
308474,308472
308476,308472
308482,308478
308480,308478
308488,308484
308486,308484
308500,308496
308498,308496
308507,308505
308509,308505
308516,308514
308518,308514
308540,308523
308552,308523
308884,308523
308716,308523
308878,308523
308527,308523
308572,308523
308614,308523
308591,308523
308896,308525
308546,308525
308582,308525
308902,308525
308602,308525
308624,308525
308534,308525
308722,308525
308562,308525
308529,308527
308531,308527
308536,308534
308538,308534
308542,308540
308544,308540
308548,308546
308550,308546
308554,308552
308556,308552
308566,308562
308564,308562
308574,308572
308576,308572
308584,308582
308586,308582
308595,308591
308593,308591
308604,308602
308606,308602
308616,308614
308618,308614
308628,308624
308626,308624
308635,308633
309305,308633
308665,308633
308674,308633
308656,308633
308683,308633
308647,308633
309315,308633
308641,308633
308637,308635
308639,308635
308643,308641
308645,308641
308649,308647
308651,308647
308660,308656
308658,308656
308667,308665
308669,308665
308678,308674
308676,308674
308687,308683
308685,308683
308696,308692
308694,308692
308702,308698
308700,308698
308706,308704
308708,308704
308712,308710
308714,308710
308718,308716
308720,308716
308726,308722
308724,308722
308845,308746
308767,308746
309696,308746
309710,308746
308783,308746
291119,308746
308797,308746
291116,308746
308748,308746
308827,308746
308813,308746
309668,308746
308864,308746
309684,308746
308750,308748
308756,308748
308752,308750
308754,308750
308758,308756
308760,308756
308769,308767
308775,308767
308771,308769
308773,308769
308780,308775
308778,308775
308791,308783
308785,308783
308787,308785
308789,308785
308793,308791
308795,308791
308805,308797
308799,308797
308801,308799
308803,308799
308807,308805
308809,308805
308821,308813
308815,308813
308817,308815
308819,308815
308823,308821
308825,308821
308829,308827
308836,308827
308833,308829
308831,308829
308838,308836
308840,308836
308847,308845
308853,308845
308849,308847
308851,308847
308855,308853
308857,308853
308872,308864
308866,308864
308870,308866
308868,308866
308874,308872
308876,308872
308880,308878
308882,308878
308888,308884
308886,308884
308898,308896
308900,308896
308904,308902
308906,308902
308910,308908
308912,308908
308918,308914
308916,308914
308925,308923
308927,308923
308936,308932
308934,308932
308943,308941
308945,308941
308952,308950
308954,308950
308963,308959
308961,308959
308970,308968
308972,308968
308979,308977
308981,308977
308990,308988
308992,308988
309001,308997
308999,308997
309008,309006
309012,309006
309019,309017
309021,309017
309030,309026
309028,309026
309037,309035
309039,309035
309048,309044
309046,309044
309057,309053
309055,309053
309064,309062
309066,309062
309073,309071
309075,309071
309082,309080
309084,309080
309091,309089
309093,309089
309102,309098
309100,309098
309111,309107
309109,309107
309120,309116
309118,309116
309124,309122
309126,309122
309136,309134
309138,309134
309144,309140
309142,309140
309156,309152
309154,309152
309163,309161
309165,309161
309172,309170
309174,309170
309181,309179
309183,309179
309190,309188
309192,309188
309199,309197
309201,309197
309210,309206
309208,309206
309217,309215
309219,309215
309226,309224
309228,309224
309235,309233
309237,309233
309246,309242
309244,309242
309253,309251
309255,309251
309264,309260
309262,309260
309271,309269
309273,309269
309280,309278
309282,309278
309289,309287
309291,309287
309300,309296
309298,309296
309307,309305
309310,309305
309317,309315
309319,309315
309326,309324
309328,309324
309382,309334
309356,309334
309347,309334
309371,309334
309365,309334
309338,309334
309433,309336
309424,309336
309406,309336
309415,309336
309391,309336
309397,309336
309340,309338
309342,309338
309351,309347
309349,309347
309358,309356
309360,309356
309367,309365
309369,309365
309375,309371
309373,309371
309386,309382
309384,309382
309393,309391
309395,309391
309399,309397
309401,309397
309408,309406
309410,309406
309419,309415
309417,309415
309428,309424
309426,309424
309435,309433
309437,309433
309446,309442
309444,309442
309502,309444
309542,309444
309500,309444
309450,309444
309594,309446
309544,309446
309620,309446
309622,309446
309488,309450
309470,309450
309464,309450
309476,309450
309452,309450
309482,309450
309494,309450
309458,309450
309454,309452
309456,309452
309462,309458
309460,309458
309466,309464
309468,309464
309474,309470
309472,309470
309478,309476
309480,309476
309484,309482
309486,309482
309490,309488
309492,309488
309498,309494
309496,309494
309512,309500
309514,309500
309516,309500
309510,309500
309528,309500
309504,309500
309518,309500
309530,309500
309524,309500
309526,309500
309520,309500
309522,309500
309540,309502
309534,309502
309536,309502
309532,309502
309538,309502
309506,309504
309508,309504
309648,309510
309646,309510
309652,309512
309650,309512
309656,309514
309654,309514
309658,309516
309660,309516
309662,309518
309664,309518
309550,309544
309552,309544
309554,309544
309558,309544
309556,309544
309546,309544
309548,309544
309560,309544
309562,309546
309564,309546
309566,309548
309568,309548
309572,309550
309570,309550
309574,309552
309576,309552
309580,309554
309578,309554
309584,309556
309582,309556
309588,309558
309586,309558
309590,309560
309592,309560
309600,309594
309602,309594
309618,309594
309596,309594
309598,309594
309614,309594
309616,309594
309610,309594
309612,309594
309604,309594
309606,309594
309608,309594
309636,309596
309634,309596
309640,309598
309638,309598
309642,309600
309644,309600
309632,309620
309630,309620
309624,309620
309626,309620
309628,309620
309752,309666
309750,309666
309672,309668
309678,309668
309686,309670
309688,309670
309674,309672
309676,309672
309680,309678
309682,309678
309670,309684
309690,309684
309692,309690
309694,309690
309698,309696
309704,309696
309700,309698
309702,309698
309706,309704
309708,309704
309718,309710
309712,309710
309716,309712
309714,309712
309720,309718
309722,309718
309726,309724
309728,309724
309732,309730
309734,309730
309740,309736
309738,309736
309746,309742
309744,309742
309854,309750
309983,309750
309808,309750
309886,309750
309754,309750
309920,309750
309768,309750
309822,309750
309997,309750
309940,309750
309788,309750
309906,309750
310190,309752
310119,309752
310071,309752
310243,309752
309974,309752
310031,309752
310153,309752
309960,309752
310017,309752
310051,309752
310229,309752
310210,309752
310087,309752
310173,309752
309762,309754
309756,309754
309760,309756
309758,309756
309764,309762
309766,309762
309782,309768
309776,309768
309770,309768
309774,309770
309772,309770
309778,309776
309780,309776
309786,309782
309784,309782
309802,309788
309790,309788
309796,309788
309792,309790
309794,309790
309800,309796
309798,309796
309806,309802
309804,309802
309810,309808
309816,309808
309812,309810
309814,309810
309818,309816
309820,309816
309848,309822
309842,309822
309836,309822
309830,309822
309824,309822
309828,309824
309826,309824
309832,309830
309834,309830
309840,309836
309838,309836
309846,309842
309844,309842
309852,309848
309850,309848
309856,309854
309868,309854
309880,309854
309874,309854
309862,309854
309858,309856
309860,309856
309866,309862
309864,309862
309870,309868
309872,309868
309876,309874
309878,309874
309882,309880
309884,309880
309894,309886
309888,309886
309900,309886
309892,309888
309890,309888
309898,309894
309896,309894
309902,309900
309904,309900
309914,309906
309908,309906
309912,309908
309910,309908
309918,309914
309916,309914
309934,309920
309922,309920
309928,309920
309924,309922
309926,309922
309930,309928
309932,309928
309936,309934
309938,309934
309948,309940
309942,309940
309944,309942
309946,309942
309950,309948
309952,309948
309968,309960
309962,309960
309964,309962
309966,309962
309972,309968
309970,309968
309978,309974
309976,309974
309985,309983
309991,309983
309987,309985
309989,309985
309993,309991
309995,309991
310011,309997
309999,309997
310005,309997
310001,309999
310003,309999
310007,310005
310009,310005
310013,310011
310015,310011
310025,310017
310019,310017
310021,310019
310023,310019
310027,310025
310029,310025
310033,310031
310045,310031
310039,310031
310035,310033
310037,310033
310043,310039
310041,310039
310049,310045
310047,310045
310065,310051
310053,310051
310059,310051
310055,310053
310057,310053
310063,310059
310061,310059
310067,310065
310069,310065
310073,310071
310079,310071
310077,310073
310075,310073
310081,310079
310085,310079
310089,310087
310113,310087
310107,310087
310101,310087
310095,310087
310093,310089
310091,310089
310097,310095
310099,310095
310103,310101
310105,310101
310111,310107
310109,310107
310115,310113
310117,310113
310121,310119
310145,310119
310139,310119
310133,310119
310127,310119
310123,310121
310125,310121
310131,310127
310129,310127
310135,310133
310137,310133
310141,310139
310143,310139
310151,310145
310147,310145
310161,310153
310155,310153
310167,310153
310157,310155
310159,310155
310163,310161
310165,310161
310169,310167
310171,310167
310182,310173
310176,310173
310180,310176
310178,310176
310184,310182
310186,310182
310192,310190
310198,310190
310204,310190
310196,310192
310194,310192
310200,310198
310202,310198
310208,310204
310206,310204
310222,310210
310213,310210
310215,310213
310217,310213
310224,310222
310227,310222
310237,310229
310231,310229
310235,310231
310233,310231
310241,310237
310239,310237
310245,310243
310257,310243
310251,310243
310249,310245
310247,310245
310253,310251
310255,310251
310261,310257
310259,310257
309666,310308
309442,310308
310448,310446
310450,310446
310454,310452
310456,310452
310468,310458
310480,310458
310474,310458
310486,310458
310462,310458
310506,310458
310492,310458
310466,310462
310464,310462
310470,310468
310472,310468
310478,310474
310476,310474
310482,310480
310484,310480
310488,310486
310490,310486
310496,310492
310494,310492
310510,310506
310508,310506
310536,310513
310543,310513
310549,310513
310521,310513
310529,310513
310556,310513
310515,310513
310517,310515
310519,310515
310523,310521
310525,310521
310534,310529
310532,310529
310539,310536
310541,310536
310545,310543
310547,310543
310551,310549
310554,310549
310560,310556
310562,310556
310601,310567
310569,310567
310594,310567
310638,310567
310645,310567
310571,310569
310573,310569
310652,310575
310614,310575
310579,310575
310659,310575
310608,310575
310620,310577
310675,310577
310585,310577
310667,310577
310626,310577
310581,310579
310583,310579
310587,310585
310589,310585
310596,310594
310598,310594
310603,310601
310605,310601
310610,310608
310612,310608
310616,310614
310618,310614
310622,310620
310624,310620
310630,310626
310628,310626
310640,310638
310642,310638
310650,310645
310648,310645
310657,310652
310655,310652
310665,310659
310663,310659
310673,310667
310671,310667
310681,310675
310679,310675
310690,310688
310692,310688
310696,310694
310698,310694
310704,310700
310702,310700
310708,310706
310710,310706
310714,310712
310716,310712
310720,310718
310722,310718
310738,310734
310736,310734
310809,310745
310797,310745
310821,310745
310839,310745
310815,310745
310827,310745
310803,310745
310833,310745
310755,310747
310749,310747
310785,310747
310761,310747
310779,310747
310773,310747
310791,310747
310767,310747
310753,310749
310751,310749
310757,310755
310759,310755
310765,310761
310763,310761
310771,310767
310769,310767
310775,310773
310777,310773
310783,310779
310781,310779
310787,310785
310789,310785
310795,310791
310793,310791
310799,310797
310801,310797
310807,310803
310805,310803
310811,310809
310813,310809
310817,310815
310819,310815
310825,310821
310823,310821
310829,310827
310831,310827
310837,310833
310835,310833
310843,310839
310841,310839
310847,310845
310853,310845
310851,310847
310849,310847
310855,310853
310857,310853
310863,310861
310898,310861
310865,310863
310871,310863
310867,310865
310869,310865
310875,310871
310873,310871
310879,310877
310881,310877
33123,310884
33135,310884
311283,310884
33125,310884
322579,310884
33112,310884
33124,310884
310890,310886
310888,310886
310894,310892
310896,310892
310900,310898
310906,310898
310904,310900
310902,310900
310908,310906
310910,310906
310914,310912
310916,310912
310924,310922
310926,310922
310944,310939
310946,310939
310953,310948
310955,310948
298759,310962
37683,310962
327508,310962
37682,310962
310970,310966
310968,310966
310974,310972
310976,310972
310982,310978
310980,310978
310988,310984
310986,310984
310992,310990
310994,310990
310998,310996
311000,310996
311006,311002
311004,311002
311586,311008
311580,311008
311010,311008
311012,311008
311016,311014
311018,311014
311022,311020
311024,311020
311030,311026
311028,311026
311036,311032
311034,311032
311040,311038
311042,311038
311048,311044
311046,311044
311054,311050
311052,311050
311058,311056
311060,311056
311064,311062
311066,311062
311070,311068
311072,311068
311076,311074
311078,311074
311082,311080
311084,311080
311088,311086
311090,311086
311096,311092
311094,311092
311100,311098
311102,311098
311106,311104
311108,311104
311112,311110
311114,311110
311122,311116
311120,311116
311118,311116
311126,311122
311124,311122
311130,311128
311132,311128
311136,311134
311138,311134
311144,311140
311142,311140
311150,311146
311148,311146
311156,311152
311154,311152
311160,311158
311162,311158
311168,311164
311166,311164
311172,311170
311174,311170
311181,311179
311183,311179
311187,311185
311189,311185
311194,311192
311196,311192
311202,311198
311200,311198
311208,311204
311206,311204
311572,311206
311574,311206
311576,311208
311578,311208
311212,311210
311214,311210
311220,311216
311218,311216
311231,311229
311233,311229
311241,311236
311239,311236
311248,311243
311246,311243
311252,311250
311254,311250
311260,311256
311258,311256
311264,311262
310939,311262
311268,311264
311266,311264
311285,311270
35460,311270
35457,311270
311303,311270
43761,311270
311277,311272
311275,311272
33132,311283
311718,311283
322678,311283
